plan_id,dem_seats,rep_seats,dem_vote_share,rep_vote_share,dem_seat_share,proportionality_gap
137,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
138,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
139,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
140,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
141,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
142,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
143,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
144,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
145,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
146,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
147,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
148,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
149,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
150,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
151,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
152,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
153,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
154,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
155,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
156,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
157,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
158,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
159,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
160,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
161,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
162,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
163,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
164,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
165,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
166,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
167,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
168,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
169,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
170,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
171,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
172,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
173,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
174,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
175,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
176,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
177,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
178,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
179,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
180,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
181,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
182,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
183,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
184,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
185,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
186,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
187,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
188,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
189,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
190,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
191,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
192,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
193,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
194,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
195,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
196,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
197,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
198,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
199,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
200,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
201,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
202,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
203,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
204,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
205,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
206,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
207,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
208,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
209,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
210,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
211,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
212,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
213,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
214,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
215,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
216,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
217,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
218,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
219,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
220,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
221,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
222,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
223,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
224,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
225,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
226,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
227,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
228,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
229,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
230,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
231,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
232,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
233,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
234,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
235,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
236,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
237,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
238,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
239,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
240,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
241,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
242,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
243,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
244,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
245,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
246,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
247,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
248,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
249,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
250,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
251,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
252,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
253,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
254,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
255,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
256,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
257,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
258,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
259,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
260,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
261,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
262,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
263,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
264,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
265,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
266,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
267,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
268,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
269,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
270,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
271,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
272,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
273,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
274,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
275,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
276,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
277,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
278,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
279,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
280,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
281,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
282,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
283,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
284,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
285,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
286,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
287,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
288,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
289,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
290,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
291,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
292,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
293,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
294,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
295,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
296,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
297,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
298,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
299,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
300,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
301,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
302,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
303,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
304,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
305,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
306,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
307,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
308,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
309,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
310,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
311,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
312,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
313,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
314,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
315,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
316,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
317,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
318,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
319,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
320,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
321,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
322,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
323,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
324,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
325,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
326,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
327,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
328,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
329,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
330,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
331,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
332,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
333,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
334,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
335,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
336,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
337,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
338,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
339,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
340,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
341,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
342,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
343,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
344,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
345,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
346,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
347,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
348,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
349,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
350,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
351,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
352,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
353,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
354,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
355,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
356,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
357,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
358,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
359,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
360,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
361,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
362,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
363,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
364,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
365,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
366,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
367,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
368,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
369,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
370,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
371,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
372,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
373,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
374,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
375,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
376,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
377,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
378,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
379,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
380,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
381,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
382,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
383,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
384,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
385,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
386,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
387,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
388,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
389,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
390,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
391,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
392,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
393,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
394,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
395,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
396,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
397,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
398,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
399,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
400,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
401,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
402,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
403,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
404,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
405,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
406,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
407,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
408,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
409,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
410,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
411,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
412,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
413,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
414,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
415,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
416,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
417,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
418,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
419,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
420,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
421,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
422,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
423,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
424,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
425,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
426,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
427,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
428,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
429,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
430,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
431,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
432,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
433,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
434,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
435,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
436,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
437,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
438,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
439,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
440,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
441,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
442,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
443,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
444,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
445,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
446,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
447,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
448,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
449,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
450,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
451,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
452,7,7,0.4836618513336482,0.5163381486663517,0.5,0.016338148666351804
453,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
454,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
455,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
456,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
457,6,8,0.4836618513336482,0.5163381486663517,0.42857142857142855,0.05509042276221965
458,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
459,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
460,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
461,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
462,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
463,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
464,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
465,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
466,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
467,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
468,4,10,0.4836618513336482,0.5163381486663517,0.2857142857142857,0.1979475656193625
469,5,9,0.4836618513336482,0.5163381486663517,0.35714285714285715,0.12651899419079105
